ts,R-201_pressure_bar,R-201_temperature_C,FIC-101_coolant_flow_pct,FIC-101_setpoint_pct,FIC-101_output_pct,FIC-102_feed_flow_pct,FV-102_valve_position_pct,PRV_open
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.802,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.803,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.799,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.796,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.804,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.797,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.798,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.801,138.0,62.0,62.0,62.0,45.0,45.0,0
2026-10-06 00:00:00,7.8,138.0,62.0,62.0,62.0,45.0,45.0,0
